Detection Type,Class,Frame Number,Timestamp,Confidence
Accident,minor_accident,454.0,2024-01-15 13:17:21,0.64
Accident,minor_accident,455.0,2024-01-15 13:17:21,0.68
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:17:22,0.9640723
Accident,minor_accident,457.0,2024-01-15 13:17:22,0.74
Accident,minor_accident,458.0,2024-01-15 13:17:22,0.79
Accident,minor_accident,459.0,2024-01-15 13:17:22,0.81
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:17:22,0.9303268
Accident,minor_accident,460.0,2024-01-15 13:17:22,0.8
Accident,minor_accident,461.0,2024-01-15 13:17:22,0.87
Accident,minor_accident,462.0,2024-01-15 13:17:22,0.81
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:17:22,0.9637906
Accident,minor_accident,463.0,2024-01-15 13:17:22,0.67
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:17:23,0.9824011
Accident,severe_accident,467.0,2024-01-15 13:17:23,0.61
Accident,moderate_accident,468.0,2024-01-15 13:17:23,0.83
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:17:23,0.9674979
Accident,moderate_accident,469.0,2024-01-15 13:17:23,0.83
Accident,moderate_accident,470.0,2024-01-15 13:17:23,0.74
Accident,moderate_accident,471.0,2024-01-15 13:17:23,0.73
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:17:23,0.77122664
Accident,minor_accident,472.0,2024-01-15 13:17:24,0.7
Accident,minor_accident,473.0,2024-01-15 13:17:24,0.84
Accident,minor_accident,474.0,2024-01-15 13:17:24,0.85
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:17:24,0.9762723
Accident,minor_accident,475.0,2024-01-15 13:17:24,0.84
Accident,minor_accident,476.0,2024-01-15 13:17:24,0.83
Accident,minor_accident,477.0,2024-01-15 13:17:24,0.84
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:17:24,0.95958924
Accident,minor_accident,478.0,2024-01-15 13:17:24,0.83
Accident,minor_accident,479.0,2024-01-15 13:17:24,0.83
Accident,minor_accident,480.0,2024-01-15 13:17:25,0.74
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:17:25,0.92837375
Accident,minor_accident,481.0,2024-01-15 13:17:25,0.66
Accident,moderate_accident,483.0,2024-01-15 13:17:25,0.69
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:17:25,0.96683806
Accident,moderate_accident,484.0,2024-01-15 13:17:25,0.7
Accident,moderate_accident,485.0,2024-01-15 13:17:25,0.81
Accident,moderate_accident,486.0,2024-01-15 13:17:25,0.67
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:17:25,0.99306244
Accident,minor_accident,488.0,2024-01-15 13:17:25,0.65
Accident,minor_accident,489.0,2024-01-15 13:17:26,0.64
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:17:26,0.97683
Accident,minor_accident,490.0,2024-01-15 13:17:26,0.78
Accident,minor_accident,491.0,2024-01-15 13:17:26,0.83
Accident,minor_accident,492.0,2024-01-15 13:17:26,0.79
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:17:26,0.9899492
Accident,minor_accident,493.0,2024-01-15 13:17:26,0.75
Accident,minor_accident,494.0,2024-01-15 13:17:26,0.81
Accident,minor_accident,495.0,2024-01-15 13:17:26,0.86
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:17:26,0.9955974
Accident,minor_accident,496.0,2024-01-15 13:17:26,0.89
Accident,minor_accident,496.0,2024-01-15 13:17:26,0.65
Accident,minor_accident,497.0,2024-01-15 13:17:27,0.88
Accident,minor_accident,497.0,2024-01-15 13:17:27,0.71
Accident,minor_accident,498.0,2024-01-15 13:17:27,0.83
Accident,minor_accident,498.0,2024-01-15 13:17:27,0.66
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:17:27,0.98957646
Accident,minor_accident,499.0,2024-01-15 13:17:27,0.78
Accident,minor_accident,499.0,2024-01-15 13:17:27,0.69
Accident,minor_accident,500.0,2024-01-15 13:17:27,0.68
Accident,minor_accident,500.0,2024-01-15 13:17:27,0.64
Accident,minor_accident,501.0,2024-01-15 13:17:27,0.66
Accident,moderate_accident,501.0,2024-01-15 13:17:27,0.64
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:17:27,0.99753547
Accident,minor_accident,502.0,2024-01-15 13:17:27,0.69
Accident,moderate_accident,502.0,2024-01-15 13:17:27,0.68
Accident,moderate_accident,503.0,2024-01-15 13:17:27,0.85
Accident,minor_accident,503.0,2024-01-15 13:17:27,0.68
Accident,moderate_accident,504.0,2024-01-15 13:17:27,0.87
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:17:27,0.9752677
Accident,moderate_accident,505.0,2024-01-15 13:17:28,0.87
Accident,minor_accident,506.0,2024-01-15 13:17:28,0.72
Accident,minor_accident,507.0,2024-01-15 13:17:28,0.61
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:17:28,0.9821124
Accident,minor_accident,508.0,2024-01-15 13:17:28,0.81
Accident,minor_accident,509.0,2024-01-15 13:17:28,0.78
Accident,minor_accident,510.0,2024-01-15 13:17:28,0.8
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:17:28,0.99086434
Accident,minor_accident,511.0,2024-01-15 13:17:28,0.79
Accident,minor_accident,512.0,2024-01-15 13:17:28,0.83
Accident,minor_accident,513.0,2024-01-15 13:17:28,0.72
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:17:29,0.93634903
Accident,minor_accident,514.0,2024-01-15 13:17:29,0.68
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:17:29,0.9585783
Accident,severe_accident,517.0,2024-01-15 13:17:29,0.66
Accident,severe_accident,519.0,2024-01-15 13:17:29,0.61
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:17:29,0.9831312
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:17:30,0.96611995
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:17:30,0.9081967
Accident,minor_accident,526.0,2024-01-15 13:17:30,0.77
Accident,minor_accident,527.0,2024-01-15 13:17:30,0.79
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:17:30,0.84192085
Accident,minor_accident,531.0,2024-01-15 13:17:31,0.65
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:17:31,0.94096744
Accident,minor_accident,532.0,2024-01-15 13:17:31,0.81
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:17:31,0.88971484
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:17:31,0.7852057
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:17:32,0.77487826
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:17:34,0.86595124
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:17:34,0.78785616
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:17:35,0.93490684
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:17:35,0.96576416
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:17:36,0.9714811
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:17:36,0.857893
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:17:36,0.89241517
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:17:37,0.9658738
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:17:37,0.60761523
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:17:37,0.8766192
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:17:38,0.93562686
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:17:38,0.90249
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:17:38,0.90433854
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:17:39,0.977146
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:17:39,0.98583466
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:17:39,0.948758
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:17:40,0.963373
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:17:40,0.96685654
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:17:41,0.9762955
Accident,severe_accident,615.0,2024-01-15 13:17:41,0.75
Accident,severe_accident,616.0,2024-01-15 13:17:41,0.78
Accident,severe_accident,617.0,2024-01-15 13:17:41,0.62
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:17:41,0.973815
Accident,moderate_accident,620.0,2024-01-15 13:17:41,0.61
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:17:41,0.9537343
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:17:42,0.9592708
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:17:42,0.9534597
Accident,severe_accident,628.0,2024-01-15 13:17:42,0.61
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:17:42,0.94815093
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:17:43,0.97578704
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:17:43,0.9753475
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:17:44,0.9858897
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:17:44,0.99085134
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:17:44,0.99245584
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:17:45,0.9920773
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:17:45,0.99498135
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:17:45,0.970485
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:17:46,0.98800975
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:17:46,0.9859358
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:17:46,0.99558914
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:17:47,0.99708754
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:17:47,0.99388194
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:17:47,0.99054843
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:17:48,0.9964772
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:17:48,0.9910484
Accident,severe_accident,679.0,2024-01-15 13:17:48,0.61
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:17:49,0.99299484
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:17:49,0.94954216
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:17:49,0.9832344
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:17:50,0.99562573
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:17:50,0.9638928
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:17:50,0.9863361
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:17:51,0.9678026
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:17:51,0.99465406
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:17:51,0.99627006
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:17:52,0.9971306
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:17:52,0.9933776
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:17:52,0.99909437
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:17:53,0.99891543
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:17:53,0.98851365
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:17:54,0.9946683
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:17:54,0.9911272
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:17:54,0.9940598
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:17:55,0.9943158
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:17:55,0.99560803
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:17:55,0.97798836
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:17:56,0.9817685
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:17:56,0.9892
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:17:56,0.99711645
Accident,severe_accident,748.0,2024-01-15 13:17:57,0.72
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:17:57,0.99892634
Accident,severe_accident,752.0,2024-01-15 13:17:57,0.65
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:17:57,0.99338245
Accident,severe_accident,753.0,2024-01-15 13:17:57,0.64
Accident,severe_accident,754.0,2024-01-15 13:17:57,0.65
Accident,severe_accident,755.0,2024-01-15 13:17:57,0.75
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:17:58,0.99841607
Accident,severe_accident,756.0,2024-01-15 13:17:58,0.74
Accident,severe_accident,757.0,2024-01-15 13:17:58,0.64
Accident,severe_accident,758.0,2024-01-15 13:17:58,0.7
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:17:58,0.99664235
Accident,severe_accident,759.0,2024-01-15 13:17:58,0.64
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:17:58,0.9987941
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:17:59,0.99798965
Accident,severe_accident,765.0,2024-01-15 13:17:59,0.74
Accident,severe_accident,766.0,2024-01-15 13:17:59,0.76
Accident,severe_accident,767.0,2024-01-15 13:17:59,0.64
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:17:59,0.96735483
Accident,severe_accident,768.0,2024-01-15 13:17:59,0.65
Accident,severe_accident,769.0,2024-01-15 13:17:59,0.73
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:17:59,0.9277059
Accident,moderate_accident,773.0,2024-01-15 13:18:00,0.66
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:18:00,0.8510598
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:18:00,0.9435979
Accident,severe_accident,777.0,2024-01-15 13:18:00,0.61
Accident,severe_accident,778.0,2024-01-15 13:18:00,0.74
Accident,severe_accident,778.0,2024-01-15 13:18:00,0.71
Accident,moderate_accident,779.0,2024-01-15 13:18:00,0.71
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:18:00,0.50226325
Accident,moderate_accident,780.0,2024-01-15 13:18:00,0.64
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:18:01,0.625309
Accident,moderate_accident,785.0,2024-01-15 13:18:01,0.63
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:18:01,0.98883116
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:18:01,0.8550484
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:18:02,0.52784586
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:18:09,0.9720029
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:18:09,0.9315436
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:18:10,0.89667124
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:18:12,0.9603764
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:18:12,0.9961273
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:18:13,0.9943473
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:18:13,0.9900176
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:18:13,0.9821469
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:18:14,0.98847896
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:18:14,0.9719545
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:18:14,0.95345116
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:18:15,0.9742173
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:18:15,0.9942674
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:18:16,0.9303991
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:18:16,0.90941554
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:18:16,0.97507715
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:18:17,0.96415937
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:18:17,0.9174208
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:18:17,0.97169805
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:18:18,0.99510753
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:18:18,0.9816195
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:18:18,0.90676576
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:18:19,0.9673899
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:18:19,0.94856113
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:18:20,0.95955265
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:18:20,0.9453609
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:18:20,0.8687366
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:18:21,0.8349346
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:18:21,0.91979223
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:18:21,0.9593354
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:18:22,0.97093743
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:18:22,0.65803355
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:18:23,0.6739286
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:18:24,0.75234383
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:18:24,0.9801932
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:18:24,0.9957378
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:18:25,0.97987914
Accident,moderate_accident,982.0,2024-01-15 13:18:25,0.67
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:18:25,0.9661542
Accident,severe_accident,985.0,2024-01-15 13:18:25,0.64
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:18:25,0.99310416
Accident,severe_accident,986.0,2024-01-15 13:18:25,0.73
Accident,severe_accident,987.0,2024-01-15 13:18:26,0.68
Accident,severe_accident,988.0,2024-01-15 13:18:26,0.69
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:18:26,0.5585658
Accident,severe_accident,989.0,2024-01-15 13:18:26,0.67
Accident,severe_accident,990.0,2024-01-15 13:18:26,0.8
Accident,severe_accident,991.0,2024-01-15 13:18:26,0.73
Accident,severe_accident,992.0,2024-01-15 13:18:26,0.69
Accident,severe_accident,993.0,2024-01-15 13:18:26,0.66
Accident,severe_accident,994.0,2024-01-15 13:18:26,0.61
Accident,severe_accident,995.0,2024-01-15 13:18:26,0.68
Accident,severe_accident,997.0,2024-01-15 13:18:27,0.66
Accident,severe_accident,1000.0,2024-01-15 13:18:27,0.76
Accident,severe_accident,1001.0,2024-01-15 13:18:27,0.64
Accident,severe_accident,1003.0,2024-01-15 13:18:27,0.67
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:18:28,0.8171221
Accident,severe_accident,1004.0,2024-01-15 13:18:28,0.77
Accident,severe_accident,1005.0,2024-01-15 13:18:28,0.68
Accident,severe_accident,1006.0,2024-01-15 13:18:28,0.67
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:18:28,0.8652448
Accident,severe_accident,1007.0,2024-01-15 13:18:28,0.8
Accident,severe_accident,1008.0,2024-01-15 13:18:28,0.72
Accident,severe_accident,1009.0,2024-01-15 13:18:28,0.62
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:18:28,0.88758963
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:18:29,0.92745644
Accident,severe_accident,1013.0,2024-01-15 13:18:29,0.64
Accident,severe_accident,1014.0,2024-01-15 13:18:29,0.73
Accident,severe_accident,1015.0,2024-01-15 13:18:29,0.71
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:18:29,0.8688116
Accident,severe_accident,1016.0,2024-01-15 13:18:29,0.62
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:18:29,0.7622528
Accident,severe_accident,1019.0,2024-01-15 13:18:29,0.74
Accident,severe_accident,1020.0,2024-01-15 13:18:29,0.8
Accident,severe_accident,1021.0,2024-01-15 13:18:30,0.83
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:18:30,0.70805156
Accident,severe_accident,1022.0,2024-01-15 13:18:30,0.84
Accident,severe_accident,1023.0,2024-01-15 13:18:30,0.69
Accident,severe_accident,1024.0,2024-01-15 13:18:30,0.67
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:18:30,0.79628843
Accident,severe_accident,1025.0,2024-01-15 13:18:30,0.78
Accident,severe_accident,1026.0,2024-01-15 13:18:30,0.79
Accident,severe_accident,1027.0,2024-01-15 13:18:30,0.78
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:18:30,0.86134446
Accident,severe_accident,1028.0,2024-01-15 13:18:30,0.66
Accident,severe_accident,1029.0,2024-01-15 13:18:31,0.77
Accident,severe_accident,1030.0,2024-01-15 13:18:31,0.73
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:18:31,0.9452463
Accident,severe_accident,1031.0,2024-01-15 13:18:31,0.61
Accident,severe_accident,1032.0,2024-01-15 13:18:31,0.62
Accident,severe_accident,1033.0,2024-01-15 13:18:31,0.88
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:18:31,0.97998637
Accident,severe_accident,1034.0,2024-01-15 13:18:31,0.82
Accident,severe_accident,1035.0,2024-01-15 13:18:31,0.76
Accident,severe_accident,1036.0,2024-01-15 13:18:31,0.76
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:18:32,0.9881606
Accident,severe_accident,1038.0,2024-01-15 13:18:32,0.89
Accident,severe_accident,1039.0,2024-01-15 13:18:32,0.9
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:18:32,0.97403604
Accident,severe_accident,1040.0,2024-01-15 13:18:32,0.85
Accident,severe_accident,1041.0,2024-01-15 13:18:32,0.8
Accident,severe_accident,1042.0,2024-01-15 13:18:32,0.82
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:18:32,0.9614236
Accident,severe_accident,1043.0,2024-01-15 13:18:32,0.86
Accident,severe_accident,1044.0,2024-01-15 13:18:32,0.8
Accident,severe_accident,1045.0,2024-01-15 13:18:32,0.81
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:18:33,0.9310441
Accident,severe_accident,1046.0,2024-01-15 13:18:33,0.93
Accident,severe_accident,1047.0,2024-01-15 13:18:33,0.94
Accident,severe_accident,1048.0,2024-01-15 13:18:33,0.91
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:18:33,0.7453956
Accident,severe_accident,1049.0,2024-01-15 13:18:33,0.9
Accident,severe_accident,1050.0,2024-01-15 13:18:33,0.92
Accident,severe_accident,1051.0,2024-01-15 13:18:33,0.92
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:18:33,0.90524644
Accident,severe_accident,1052.0,2024-01-15 13:18:33,0.91
Accident,severe_accident,1053.0,2024-01-15 13:18:33,0.9
Accident,severe_accident,1054.0,2024-01-15 13:18:34,0.91
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:18:34,0.956813
Accident,severe_accident,1055.0,2024-01-15 13:18:34,0.93
Accident,severe_accident,1056.0,2024-01-15 13:18:34,0.92
Accident,severe_accident,1057.0,2024-01-15 13:18:34,0.91
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:18:34,0.97573733
Accident,severe_accident,1058.0,2024-01-15 13:18:34,0.9
Accident,severe_accident,1059.0,2024-01-15 13:18:34,0.92
Accident,severe_accident,1060.0,2024-01-15 13:18:34,0.92
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:18:34,0.9588756
Accident,severe_accident,1061.0,2024-01-15 13:18:34,0.92
Accident,severe_accident,1062.0,2024-01-15 13:18:35,0.92
